pos	avg*ABBA	avg*BABA	avg*AABB	sliding_D*	QuartetCnt
44016	0	0	0	0	3.39908e+19
44017	0	0	0	0	2.92882e+19
44018	0	0	0	0	3.39906e+19
44019	0	0	0	0	2.92876e+19
44020	0	0	0	0	3.399e+19
44021	0	0	0	0	2.92876e+19
44022	0	0	0	0	3.39901e+19
44023	0	0	0	0	2.92872e+19
44024	0	0	0	0	3.39896e+19
44025	0	0	0	0	2.92869e+19
44026	0	0	0	0	3.39896e+19
44027	0	0	0	0	2.92866e+19
44028	0	0	0	0	3.39896e+19
44029	0	0	0	0	2.92869e+19
44030	0	0	0	0	3.39896e+19
44031	0	0	0	0	2.92869e+19
44032	0	0	0	0	3.39896e+19
44033	0	0	0	0	2.92866e+19
44034	0	0	0	0	3.39893e+19
44035	0	0	0	0	2.92865e+19
44036	0	0	0	0	3.39892e+19
44037	0	0	0	0	2.92863e+19
44038	0	0	0	0	3.39886e+19
44039	0	0	0	0	2.92863e+19
44040	0	0	0	0	3.39888e+19
44041	0	0	0	0	2.92862e+19
44042	0	0	0	0	3.39888e+19
44043	0	0	0	0	2.92862e+19
44044	0	0	0	0	3.39885e+19
44045	0	0	0	0	2.92848e+19
44046	0	0	0	0	3.39879e+19
44047	0	0	0	0	2.92841e+19
44048	0	0	0	0	3.39868e+19
44049	0	0	0	0	2.9285e+19
44050	0	0	0	0	3.39888e+19
44051	0	0	0	0	2.9285e+19
44052	0	0	0	0	3.39873e+19
44053	0	0	0	0	2.92843e+19
44054	0	0	0	0	3.39881e+19
44055	0	0	0	0	2.92854e+19
44056	0	0	0	0	3.39881e+19
44057	0	0	0	0	2.92854e+19
44058	0	0	0	0	3.39882e+19
44059	0	0	0	0	2.92859e+19
44060	0	0	0	0	3.39881e+19
44061	0	0	0	0	2.9286e+19
44062	0	0	0	0	3.39887e+19
44063	0	0	0	0	2.9286e+19
44064	0	0	0	0	3.39887e+19
44065	0	0	0	0	2.92861e+19
44066	0	0	0	0	3.39884e+19
44067	0	0	0	0	2.92857e+19
44068	0	0	0	0	3.39887e+19
44069	0	0	0	0	2.92864e+19
44070	0	0	0	0	3.39894e+19
44071	0	0	0	0	2.92864e+19
44072	0	0	0	0	3.39894e+19
44073	0	0	0	0	2.9287e+19
44074	0	0	0	0	3.39899e+19
44075	0	0	0	0	2.92869e+19
44076	0	0	0	0	3.39896e+19
44077	0	0	0	0	2.92872e+19
44078	0	0	0	0	3.39899e+19
44079	0	0	0	0	2.92872e+19
44080	0	0	0	0	3.39902e+19
44081	0	0	0	0	2.92872e+19
44082	0	0	0	0	3.399e+19
44083	0	0	0	0	2.92876e+19
44084	0	0	0	0	3.39903e+19
44085	0	0	0	0	2.9288e+19
44086	0	0	0	0	3.39906e+19
44087	0	0	0	0	2.92878e+19
44088	0	0	0	0	3.39905e+19
44089	0	0	0	0	2.92875e+19
44090	0	0	0	0	3.39905e+19
44091	0	0	0	0	2.92878e+19
44092	0	0	0	0	3.39905e+19
44093	0	0	0	0	2.92875e+19
44094	0	0	0	0	3.39902e+19
44095	0	0	0	0	2.92874e+19
44096	0	0	0	0	3.39897e+19
44097	0	0	0	0	2.92874e+19
44098	0	0	0	0	3.39905e+19
44099	0	0	0	0	2.92878e+19
44100	0	0	0	0	3.39902e+19
44101	0	0	0	0	2.92875e+19
44102	0	0	0	0	3.39902e+19
44103	0	0	0	0	2.92876e+19
44104	0	0	0	0	3.39899e+19
44105	0	0	0	0	2.92872e+19
44106	0	0	0	0	3.39899e+19
44107	0	0	0	0	2.92876e+19
44108	0	0	0	0	3.39906e+19
44109	0	0	0	0	2.92877e+19
44110	0	0	0	0	3.39902e+19
44111	0	0	0	0	2.92877e+19
44112	0	0	0	0	3.399e+19
44113	0	0	0	0	2.92874e+19
44114	0	0	0	0	3.39904e+19
44115	0	0	0	0	2.92877e+19
44116	0	0	0	0	3.39908e+19
44117	0	0	0	0	2.9288e+19
44118	0	0	0	0	3.39907e+19
44119	0	0	0	0	2.92883e+19
44120	0	0	0	0	3.3991e+19
44121	0	0	0	0	2.9288e+19
44122	0	0	0	0	3.39908e+19
44123	0	0	0	0	2.9288e+19
44124	0	0	0	0	3.39904e+19
44125	0	0	0	0	2.92878e+19
44126	0	0	0	0	3.39905e+19
44127	0	0	0	0	2.92878e+19
44128	0	0	0	0	3.39903e+19
44129	0	0	0	0	2.92873e+19
44130	0	0	0	0	3.399e+19
44131	0	0	0	0	2.92873e+19
44132	0	0	0	0	3.39899e+19
44133	0	0	0	0	2.92872e+19
44134	0	0	0	0	3.39899e+19
44135	0	0	0	0	2.92868e+19
44136	0	0	0	0	3.39895e+19
44137	0	0	0	0	2.92868e+19
44138	0	0	0	0	3.39897e+19
44139	0	0	0	0	2.92874e+19
44140	0	0	0	0	3.39898e+19
44141	0	0	0	0	2.92871e+19
44142	0	0	0	0	3.39898e+19
44143	0	0	0	0	2.92871e+19
44144	0	0	0	0	3.39895e+19
44145	0	0	0	0	2.92872e+19
44146	0	0	0	0	3.39902e+19
44147	0	0	0	0	2.92872e+19
44148	0	0	0	0	3.39899e+19
44149	0	0	0	0	2.92872e+19
44150	0	0	0	0	3.39898e+19
44151	0	0	0	0	2.92874e+19
44152	0	0	0	0	3.39898e+19
44153	0	0	0	0	2.92868e+19
44154	0	0	0	0	3.39894e+19
44155	0	0	0	0	2.92868e+19
44156	0	0	0	0	3.39898e+19
44157	0	0	0	0	2.92871e+19
44158	0	0	0	0	3.39894e+19
44159	0	0	0	0	2.92865e+19
44160	0	0	0	0	3.39888e+19
44161	0	0	0	0	2.92862e+19
44162	0	0	0	0	3.39888e+19
44163	0	0	0	0	2.9286e+19
44164	0	0	0	0	3.39887e+19
44165	0	0	0	0	2.9286e+19
44166	0	0	0	0	3.39887e+19
44167	0	0	0	0	2.92863e+19
44168	0	0	0	0	3.3989e+19
44169	0	0	0	0	2.92866e+19
44170	0	0	0	0	3.3989e+19
44171	0	0	0	0	2.92866e+19
44172	0	0	0	0	3.39893e+19
44173	0	0	0	0	2.92866e+19
44174	0	0	0	0	3.39893e+19
44175	0	0	0	0	2.92869e+19
44176	0	0	0	0	3.39896e+19
44177	0	0	0	0	2.92872e+19
44178	0	0	0	0	3.39902e+19
44179	0	0	0	0	2.92875e+19
44180	0	0	0	0	3.39903e+19
44181	0	0	0	0	2.9288e+19
44182	0	0	0	0	3.39906e+19
44183	0	0	0	0	2.92883e+19
44184	0	0	0	0	3.39909e+19
44185	0	0	0	0	2.92886e+19
44186	0	0	0	0	3.39912e+19
44187	0	0	0	0	2.92888e+19
44188	0	0	0	0	3.39914e+19
44189	0	0	0	0	2.92883e+19
44190	0	0	0	0	3.39909e+19
44191	0	0	0	0	2.92883e+19
44192	0	0	0	0	3.39909e+19
44193	0	0	0	0	2.92882e+19
44194	0	0	0	0	3.39909e+19
44195	0	0	0	0	2.92879e+19
44196	0	0	0	0	3.39902e+19
44197	0	0	0	0	2.92878e+19
44198	0	0	0	0	3.39902e+19
44199	0	0	0	0	2.92875e+19
44200	0	0	0	0	3.39898e+19
44201	0	0	0	0	2.92871e+19
44202	0	0	0	0	3.39897e+19
44203	0	0	0	0	2.92871e+19
44204	0	0	0	0	3.39897e+19
44205	0	0	0	0	2.92871e+19
44206	0	0	0	0	3.39897e+19
44207	0	0	0	0	2.92868e+19
44208	0	0	0	0	3.39894e+19
44209	0	0	0	0	2.92871e+19
44210	0	0	0	0	3.39898e+19
44211	0	0	0	0	2.92875e+19
44212	0	0	0	0	3.39902e+19
44213	0	0	0	0	2.92875e+19
44214	0	0	0	0	3.399e+19
44215	0	0	0	0	2.92874e+19
44216	0	0.0568801	0	-1	3.39902e+19
44217	0	0.0560566	0	-1	2.92875e+19
44218	0	0.0548624	0	-1	3.39902e+19
44219	0	0.0537195	0	-1	2.92875e+19
44220	0	0.0525765	0	-1	3.39902e+19
44221	0	0.0507562	0	-1	2.92871e+19
44222	0	0.0511563	0	-1	3.39902e+19
44223	0	0.0481571	0	-1	2.92871e+19
44224	0	0.0487042	0	-1	3.39901e+19
44225	0	0.0464561	0	-1	2.92871e+19
44226	0	0.045323	0	-1	3.39898e+19
44227	0	0.0422434	0	-1	2.92868e+19
44228	0	0.0383517	0	-1	3.39891e+19
44229	0	0.0373424	0	-1	2.92865e+19
44230	0	0.0373582	0	-1	3.39894e+19
44231	0	0.0350939	0	-1	2.92864e+19
44232	0	0.0336338	0	-1	3.39891e+19
44233	0	0.0303617	0	-1	2.92861e+19
44234	0	0.0295308	0	-1	3.39888e+19
44235	0	0.0262029	0	-1	2.92854e+19
44236	0	0.0253577	0	-1	3.39881e+19
44237	0	0.0265773	0	-1	2.9286e+19
44238	0	0.0260263	0	-1	3.39887e+19
44239	0	0.027445	0	-1	2.92864e+19
44240	0	0.0269587	0	-1	3.39894e+19
44241	0	0.0252835	0	-1	2.92863e+19
44242	0	0.0229909	0	-1	3.3989e+19
44243	0	0.022033	0	-1	2.92863e+19
44244	0	0.0211289	0	-1	3.3989e+19
44245	0	0.0205514	0	-1	2.92866e+19
44246	0	0.0212166	0	-1	3.39897e+19
44247	0	0.0191141	0	-1	2.92868e+19
44248	0	0.0195667	0	-1	3.39899e+19
44249	0	0.017339	0	-1	2.92869e+19
44250	0	0.016319	0	-1	3.39896e+19
44251	0	0.0152991	0	-1	2.92869e+19
44252	0	0.0151006	0	-1	3.39899e+19
44253	0	0.0144294	0	-1	2.92873e+19
44254	0	0.0132593	0	-1	3.399e+19
44255	0	0.0121989	0	-1	2.92874e+19
44256	0	0.0114395	0	-1	3.39901e+19
44257	0	0.0101255	0	-1	2.92874e+19
44258	0	0.0677461	0	-1	3.39903e+19
44259	0	0.0644037	0	-1	2.92872e+19
44260	0	0.062337	0	-1	3.39899e+19
44261	0	0.0572901	0	-1	2.92869e+19
44262	0	0.0550866	0	-1	3.39896e+19
44263	0	0.0528832	0	-1	2.92869e+19
44264	0	0.0502733	0	-1	3.39895e+19
44265	0	0.0491279	0	-1	2.92872e+19
44266	0	0.0470997	0	-1	3.399e+19
44267	0	0.0470639	0	-1	2.92873e+19
44268	0	0.0459477	0	-1	3.39899e+19
44269	0	0.0451693	0	-1	2.92872e+19
44270	0	0.0451174	0	-1	3.39903e+19
44271	0	0.043727	0	-1	2.92877e+19
44272	0	0.0425625	0	-1	3.39903e+19
44273	0	0.0423148	0	-1	2.9288e+19
44274	0	0.0410399	0	-1	3.39906e+19
44275	0	0.0400036	0	-1	2.92881e+19
44276	0	0.0390001	0	-1	3.39908e+19
44277	0	0.0383387	0	-1	2.92884e+19
44278	0	0.0369848	0	-1	3.39909e+19
44279	0	0.0356618	0	-1	2.92883e+19
44280	0	0.0344321	0	-1	3.39909e+19
44281	0	0.0332023	0	-1	2.92883e+19
44282	0	0.0313398	0	-1	3.39906e+19
44283	0	0.0301956	0	-1	2.92881e+19
44284	0	0.0291226	0	-1	3.39908e+19
44285	0	0.0283685	0	-1	2.92884e+19
44286	0	0.0271629	0	-1	3.39911e+19
44287	0	0.025916	0	-1	2.92884e+19
44288	0	0.0247117	0	-1	3.3991e+19
44289	0	0.023504	0	-1	2.92884e+19
44290	0	0.0223023	0	-1	3.39911e+19
44291	0	0.0815354	0	-1	2.92881e+19
44292	0	0.0786134	0	-1	3.39908e+19
44293	0	0.0744774	0	-1	2.92878e+19
44294	0	0.0692767	0	-1	3.39902e+19
44295	0	0.0666527	0	-1	2.92872e+19
44296	0	0.0641521	0	-1	3.39899e+19
44297	0	0.0606379	0	-1	2.92869e+19
44298	0	0.0579818	0	-1	3.39896e+19
44299	0	0.0573993	0	-1	2.92872e+19
44300	0	0.0551483	0	-1	3.39899e+19
44301	0	0.0528974	0	-1	2.92872e+19
44302	0	0.051136	0	-1	3.39902e+19
44303	0	0.0477013	0	-1	2.92873e+19
44304	0	0.0424262	0	-1	3.39896e+19
44305	0	0.0415188	0	-1	2.92872e+19
44306	0	0.041163	0	-1	3.399e+19
44307	0	0.0392421	0	-1	2.92874e+19
44308	0	0.0377152	0	-1	3.39901e+19
44309	0	0.0354159	0	-1	2.92874e+19
44310	0	0.0325167	0	-1	3.39897e+19
44311	0	0.0314677	0	-1	2.92871e+19
44312	0	0.0304188	0	-1	3.39897e+19
44313	0	0.0314397	0	-1	2.92874e+19
44314	0	0.0286776	0	-1	3.39897e+19
44315	0	0.0287297	0	-1	2.92873e+19
44316	0	0.0272311	0	-1	3.39899e+19
44317	0	0.0273221	0	-1	2.92875e+19
44318	0	0.0264825	0	-1	3.39902e+19
44319	0	0.0253311	0	-1	2.92875e+19
44320	0	0.0249232	0	-1	3.39906e+19
44321	0	0.0239477	0	-1	2.9288e+19
44322	0	0.0226514	0	-1	3.39906e+19
44323	0	0.0216733	0	-1	2.9288e+19
44324	0	0.0203516	0	-1	3.39907e+19
44325	0	0.019051	0	-1	2.92877e+19
44326	0	0.0175302	0	-1	3.399e+19
44327	0	0.0167421	0	-1	2.92877e+19
44328	0	0.0155462	0	-1	3.39904e+19
44329	0	0.0143503	0	-1	2.92877e+19
44330	0	0.0127943	0	-1	3.399e+19
44331	0	0.0119963	0	-1	2.92877e+19
44332	0	0.0104681	0	-1	3.399e+19
44333	0	0.00930494	0	-1	2.92874e+19
44334	0	0.00814182	0	-1	3.399e+19
44335	0	0.00720474	0	-1	2.92877e+19
44336	0	0.00584351	0	-1	3.39901e+19
44337	0	0.00466382	0	-1	2.92874e+19
44338	0	0.00350103	0	-1	3.39901e+19
44339	0	0.00238942	0	-1	2.92877e+19
44340	0	0.0012014	0	-1	3.39906e+19
44341	0	0	0	0	2.9288e+19
44342	0	0.0590436	0	-1	3.39904e+19
44343	0	0.058922	0	-1	2.92881e+19
44344	0	0.0581345	0	-1	3.39908e+19
44345	0	0.0570136	0	-1	2.92881e+19
44346	0	0.0558006	0	-1	3.39908e+19
44347	0	0.0554273	0	-1	2.92883e+19
44348	0	0.0543629	0	-1	3.39911e+19
44349	0	0.0521779	0	-1	2.92881e+19
44350	0	0.0506342	0	-1	3.39907e+19
44351	0	0.049751	0	-1	2.92881e+19
44352	0	0.0473088	0	-1	3.39905e+19
44353	0	0.046124	0	-1	2.92878e+19
44354	0	0.0449413	0	-1	3.39905e+19
44355	0	0.0431455	0	-1	2.92877e+19
44356	0	0.0434331	0	-1	3.39907e+19
44357	0	0.0422781	0	-1	2.9288e+19
44358	0	0.0407683	0	-1	3.39906e+19
44359	0	0.0395693	0	-1	2.92879e+19
44360	0	0.0384481	0	-1	3.39907e+19
44361	0	0.0374464	0	-1	2.9288e+19
44362	0	0.0361377	0	-1	3.39907e+19
44363	0	0.0351073	0	-1	2.92881e+19
44364	0	0.0326861	0	-1	3.39904e+19
44365	0	0.0315049	0	-1	2.92877e+19
44366	0	0.0302444	0	-1	3.39903e+19
44367	0	0.0301148	0	-1	2.9288e+19
44368	0	0.0288654	0	-1	3.39907e+19
44369	0	0.0277914	0	-1	2.9288e+19
44370	0	0.026583	0	-1	3.39907e+19
44371	0	0.0246579	0	-1	2.92877e+19
44372	0	0.02244	0	-1	3.399e+19
44373	0	0.0213065	0	-1	2.92874e+19
44374	0	0.0191588	0	-1	3.39897e+19
44375	0	0.0190728	0	-1	2.92874e+19
44376	0	0.0176201	0	-1	3.39897e+19
44377	0	0.0169403	0	-1	2.92874e+19
44378	0	0.0165009	0	-1	3.39904e+19
44379	0	0.0150919	0	-1	2.92874e+19
44380	0	0.013931	0	-1	3.399e+19
44381	0	0.0122729	0	-1	2.92871e+19
44382	0	0.0112045	0	-1	3.39898e+19
44383	0	0.0102256	0	-1	2.92872e+19
44384	0	0.0090625	0	-1	3.39899e+19
44385	0	0.00752836	0	-1	2.92868e+19
44386	0	0.00662502	0	-1	3.39895e+19
44387	0	0.0053468	0	-1	2.92865e+19
44388	0	0.00443664	0	-1	3.39896e+19
44389	0	0.0031352	0	-1	2.92865e+19
44390	0	0.00221364	0	-1	3.39896e+19
44391	0	0.00110682	0	-1	2.92869e+19
44392	0	0	0	0	3.39896e+19
44393	0	0	0	0	2.92872e+19
44394	0	0	0	0	3.39899e+19
44395	0	0	0	0	2.92875e+19
44396	0	0	0	0	3.39906e+19
44397	0	0	0	0	2.92879e+19
44398	0	0	0	0	3.39902e+19
44399	0	0	0	0	2.92875e+19
44400	0	0	0	0	3.39903e+19
44401	0	0	0	0	2.92876e+19
44402	0	0	0	0	3.39899e+19
44403	0	0	0	0	2.92872e+19
44404	0	0	0	0	3.39899e+19
44405	0	0	0	0	2.92872e+19
44406	0	0	0	0	3.39899e+19
44407	0	0	0	0	2.92873e+19
44408	0	0	0	0	3.39896e+19
44409	0	0	0	0	2.92869e+19
44410	0	0	0	0	3.399e+19
44411	0	0	0	0	2.92869e+19
44412	0	0	0	0	3.399e+19
44413	0	0	0	0	2.92874e+19
44414	0	0	0	0	3.39901e+19
44415	0	0	0	0	2.92874e+19
44416	0	0	0	0	3.399e+19
44417	0	0	0	0	2.92871e+19
44418	0	0	0	0	3.39895e+19
44419	0	0	0	0	2.92869e+19
44420	0	0	0	0	3.39896e+19
44421	0	0	0	0	2.92872e+19
44422	0	0	0	0	3.39898e+19
44423	0	0	0	0	2.92871e+19
44424	0	0	0	0	3.39897e+19
44425	0	0	0	0	2.92868e+19
44426	0	0	0	0	3.39897e+19
44427	0	0	0	0	2.92871e+19
44428	0	0	0	0	3.39894e+19
44429	0	0	0	0	2.92868e+19
44430	0	0	0	0	3.39894e+19
44431	0	0	0	0	2.92863e+19
44432	0	0	0	0	3.39885e+19
44433	0	0	0	0	2.92858e+19
44434	0	0	0	0	3.39881e+19
44435	0	0	0	0	2.92858e+19
44436	0	0	0	0	3.39886e+19
44437	0	0	0	0	2.92859e+19
44438	0	0	0	0	3.39886e+19
44439	0	0	0	0	2.92859e+19
44440	0	0	0	0	3.39895e+19
44441	0	0	0	0	2.92868e+19
44442	0	0	0	0	3.39895e+19
44443	0	0	0	0	2.92868e+19
44444	0	0	0	0	3.39895e+19
44445	0	0	0	0	2.92869e+19
44446	0	0	0	0	3.39896e+19
44447	0	0	0	0	2.9287e+19
44448	0	0	0	0	3.39897e+19
44449	0	0	0	0	2.9287e+19
44450	0	0	0	0	3.39897e+19
44451	0	0	0	0	2.92871e+19
44452	0	0	0	0	3.39896e+19
44453	0	0	0	0	2.92871e+19
44454	0	0	0	0	3.39901e+19
44455	0	0	0	0	2.92874e+19
44456	0	0	0	0	3.39902e+19
44457	0	0	0	0	2.92875e+19
44458	0	0	0	0	3.39902e+19
44459	0	0	0	0	2.92871e+19
44460	0	0	0	0	3.39898e+19
44461	0	0	0	0	2.92871e+19
44462	0	0	0	0	3.39901e+19
44463	0	0	0	0	2.92875e+19
44464	0	0	0	0	3.39901e+19
44465	0	0	0	0	2.92872e+19
44466	0	0	0	0	3.39897e+19
44467	0	0	0	0	2.92871e+19
44468	0	0	0	0	3.39897e+19
44469	0	0	0	0	2.92869e+19
44470	0	0	0	0	3.39896e+19
44471	0	0	0	0	2.92869e+19
44472	0	0	0	0	3.39895e+19
44473	0	0	0	0	2.92865e+19
44474	0	0	0	0	3.39892e+19
44475	0	0	0	0	2.92865e+19
44476	0	0	0	0	3.39891e+19
44477	0	0	0	0	2.92864e+19
44478	0	0	0	0	3.39887e+19
44479	0	0	0	0	2.9286e+19
44480	0	0	0	0	3.39887e+19
44481	0	0	0	0	2.9286e+19
44482	0	0	0	0	3.39891e+19
44483	0	0	0	0	2.92863e+19
44484	0	0	0	0	3.3989e+19
44485	0	0	0	0	2.92867e+19
44486	0	0	0	0	3.39894e+19
44487	0	0	0	0	2.92871e+19
44488	0	0	0	0	3.39897e+19
44489	0	0	0	0	2.92871e+19
44490	0	0	0	0	3.39894e+19
44491	0	0	0	0	2.92871e+19
44492	0	0	0	0	3.39897e+19
44493	0	0	0	0	2.92871e+19
44494	0	0	0	0	3.39897e+19
44495	0	0	0	0	2.92869e+19
44496	0	0	0	0	3.39896e+19
44497	0	0	0	0	2.92869e+19
44498	0	0	0	0	3.39896e+19
44499	0	0	0	0	2.92869e+19
44500	0	0	0	0	3.39894e+19
44501	0	0	0	0	2.92868e+19
44502	0	0	0	0	3.39893e+19
44503	0	0	0	0	2.92866e+19
44504	0	0	0	0	3.39894e+19
44505	0	0	0	0	2.92868e+19
44506	0	0	0	0	3.39893e+19
44507	0	0	0	0	2.92856e+19
44508	0	0	0	0	3.39884e+19
44509	0	0	0	0	2.92863e+19
44510	0	0	0	0	3.39891e+19
44511	0	0	0	0	2.92863e+19
44512	0	0	0	0	3.3989e+19
44513	0	0	0	0	2.92864e+19
44514	0	0	0	0	3.39891e+19
44515	0	0	0	0	2.92865e+19
44516	0	0	0	0	3.39891e+19
44517	0	0	0	0	2.92861e+19
44518	0	0	0	0	3.39891e+19
44519	0	0	0	0	2.92861e+19
44520	0	0	0	0	3.39891e+19
44521	0	0	0	0	2.92862e+19
44522	0	0	0	0	3.39891e+19
44523	0	0	0	0	2.92865e+19
44524	0	0	0	0	3.39888e+19
44525	0	0	0	0	2.92863e+19
44526	0	0	0	0	3.3989e+19
44527	0	0	0	0	2.92864e+19
44528	0	0	0	0	3.39888e+19
44529	0	0	0	0	2.92865e+19
44530	0	0	0	0	3.39891e+19
44531	0	0	0	0	2.92861e+19
44532	0	0	0	0	3.39891e+19
44533	0	0.050907	0	-1	2.92867e+19
44534	0	0.049104	0	-1	3.39891e+19
44535	0	0.0468568	0	-1	2.92863e+19
44536	0	0.0464012	0	-1	3.3989e+19
44537	0	0.0454139	0	-1	2.92863e+19
44538	0	0.0472491	0	-1	3.39894e+19
44539	0	0.0434394	0	-1	2.92863e+19
44540	0	0.0424521	0	-1	3.3989e+19
44541	0	0.0412674	0	-1	2.92863e+19
44542	0	0.0387236	0	-1	3.39886e+19
44543	0	0.0377791	0	-1	2.92859e+19
44544	0	0.0368346	0	-1	3.39886e+19
44545	0	0.0358902	0	-1	2.92859e+19
44546	0	0.0345346	0	-1	3.39885e+19
44547	0	0.0331898	0	-1	2.92858e+19
44548	0	0.030742	0	-1	3.39882e+19
44549	0	0.0270702	0	-1	2.92851e+19
44550	0	0.0267591	0	-1	3.39878e+19
44551	0	0.0229347	0	-1	2.92841e+19
44552	0	0.0201926	0	-1	3.39863e+19
44553	0	0.0198635	0	-1	2.92836e+19
44554	0	0.0188898	0	-1	3.39863e+19
44555	0	0.015372	0	-1	2.92826e+19
44556	0	0.0117517	0	-1	3.39842e+19
44557	0	0.0123619	0	-1	2.92818e+19
44558	0	0.0125856	0	-1	3.39848e+19
44559	0	0.0149222	0	-1	2.92832e+19
44560	0	0.0141404	0	-1	3.39858e+19
44561	0	0.0127033	0	-1	2.92829e+19
44562	0	0.0139991	0	-1	3.39866e+19
44563	0	0.0138622	0	-1	2.92841e+19
44564	0	0.014438	0	-1	3.39878e+19
44565	0	0.0152589	0	-1	2.92856e+19
44566	0	0.0157156	0	-1	3.39887e+19
44567	0	0.0136394	0	-1	2.92856e+19
44568	0	0.0134599	0	-1	3.39884e+19
44569	0	0.0134806	0	-1	2.9286e+19
44570	0	0.0125177	0	-1	3.39887e+19
44571	0	0.0115277	0	-1	2.9286e+19
44572	0	0.010728	0	-1	3.39888e+19
44573	0	0.0100872	0	-1	2.92864e+19
44574	0	0.00865963	0	-1	3.39891e+19
44575	0	0.0074887	0	-1	2.92861e+19
44576	0	0.00681732	0	-1	3.39891e+19
44577	0	0.00609758	0	-1	2.92865e+19
44578	0	0.00519908	0	-1	3.39894e+19
44579	0	0.00415926	0	-1	2.92868e+19
44580	0	0.00313839	0	-1	3.39895e+19
44581	0	0.00216471	0	-1	2.92872e+19
44582	0	0.00107321	0	-1	3.39897e+19
44583	0	0	0	0	2.92868e+19
44584	0	0	0	0	3.39891e+19
44585	0	0	0	0	2.92868e+19
44586	0	0	0	0	3.39894e+19
44587	0	0	0	0	2.92871e+19
44588	0	0	0	0	3.39899e+19
44589	0	0	0	0	2.92874e+19
44590	0	0	0	0	3.399e+19
44591	0	0	0	0	2.92877e+19
44592	0	0	0	0	3.39905e+19
44593	0	0	0	0	2.92879e+19
44594	0	0	0	0	3.39906e+19
44595	0	0	0	0	2.92883e+19
44596	0	0	0	0	3.39912e+19
44597	0	0	0	0	2.92885e+19
44598	0	0	0	0	3.39909e+19
44599	0	0	0	0	2.92886e+19
44600	0	0	0	0	3.39912e+19
44601	0	0	0	0	2.92889e+19
44602	0	0	0	0	3.39915e+19
44603	0	0	0	0	2.92886e+19
44604	0	0	0	0	3.39912e+19
44605	0	0	0	0	2.92885e+19
44606	0	0	0	0	3.39908e+19
44607	0	0	0	0	2.92881e+19
44608	0	0	0	0	3.39909e+19
44609	0	0	0	0	2.92886e+19
44610	0	0	0	0	3.39909e+19
44611	0	0	0	0	2.92882e+19
44612	0	0	0	0	3.39912e+19
44613	0	0	0	0	2.92886e+19
44614	0	0	0	0	3.39912e+19
44615	0	0	0	0	2.92885e+19
44616	0	0	0	0	3.39912e+19
44617	0	0	0	0	2.92886e+19
44618	0	0	0	0	3.39914e+19
44619	0	0	0	0	2.92884e+19
44620	0	0	0	0	3.3991e+19
44621	0	0	0	0	2.92884e+19
44622	0	0	0	0	3.39911e+19
44623	0	0	0	0	2.92883e+19
44624	0	0	0	0	3.39906e+19
44625	0	0	0	0	2.92881e+19
44626	0	0	0	0	3.39907e+19
44627	0	0	0	0	2.9288e+19
44628	0	0	0	0	3.39903e+19
44629	0	0	0	0	2.92877e+19
44630	0	0	0	0	3.399e+19
44631	0	0	0	0	2.92874e+19
44632	0	0	0	0	3.399e+19
44633	0	0	0	0	2.92877e+19
44634	0	0	0	0	3.399e+19
44635	0	0	0	0	2.92874e+19
44636	0	0	0	0	3.39904e+19
44637	0	0	0	0	2.92877e+19
44638	0	0	0	0	3.39903e+19
44639	0	0	0	0	2.92873e+19
44640	0	0	0	0	3.39896e+19
44641	0	0	0	0	2.92869e+19
44642	0	0	0	0	3.39896e+19
44643	0	0	0	0	2.92869e+19
44644	0	0	0	0	3.39893e+19
44645	0	0	0	0	2.92866e+19
44646	0	0	0	0	3.39896e+19
44647	0	0	0	0	2.92869e+19
44648	0	0	0	0	3.39896e+19
44649	0	0	0	0	2.92866e+19
44650	0	0	0	0	3.3989e+19
44651	0	0	0	0	2.92859e+19
44652	0	0	0	0	3.39888e+19
44653	0	0	0	0	2.92862e+19
44654	0	0	0	0	3.39885e+19
44655	0	0	0	0	2.92859e+19
44656	0	0	0	0	3.39885e+19
44657	0	0	0	0	2.92859e+19
44658	0	0	0	0	3.39886e+19
44659	0	0	0	0	2.92856e+19
44660	0	0	0	0	3.39886e+19
44661	0	0	0	0	2.92862e+19
44662	0	0	0	0	3.39891e+19
44663	0	0	0	0	2.92865e+19
44664	0	0	0	0	3.39891e+19
44665	0	0	0	0	2.92865e+19
44666	0	0	0	0	3.39891e+19
44667	0	0	0	0	2.92861e+19
44668	0	0	0	0	3.39888e+19
44669	0	0	0	0	2.92857e+19
44670	0	0	0	0	3.39884e+19
44671	0	0	0	0	2.92857e+19
44672	0	0	0	0	3.39887e+19
44673	0	0	0	0	2.92861e+19
44674	0	0	0	0	3.39891e+19
44675	0	0	0	0	2.92864e+19
44676	0	0	0	0	3.39891e+19
44677	0	0	0	0	2.92864e+19
44678	0	0	0	0	3.39891e+19
44679	0	0	0	0	2.92865e+19
44680	0	0	0	0	3.39891e+19
44681	0	0	0	0	2.92861e+19
44682	0	0	0	0	3.39884e+19
44683	0	0	0	0	2.92854e+19
44684	0	0	0	0	3.39884e+19
44685	0	0	0	0	2.92857e+19
44686	0	0	0	0	3.39884e+19
44687	0	0	0	0	2.92854e+19
44688	0	0	0	0	3.39881e+19
44689	0	0	0	0	2.92858e+19
44690	0	0	0	0	3.39888e+19
44691	0	0	0	0	2.92861e+19
44692	0	0	0	0	3.39888e+19
